state,date,abs,rate
Johor,2000-01-01,12144,4.4
Johor,2001-01-01,12730,4.5
Johor,2002-01-01,13459,4.7
Johor,2003-01-01,13671,4.6
Johor,2004-01-01,13842,4.6
Johor,2005-01-01,14152,4.6
Johor,2006-01-01,14546,4.6
Johor,2007-01-01,15165,4.7
Johor,2008-01-01,15926,4.9
Johor,2009-01-01,15971,4.8
Johor,2010-01-01,16060,4.8
Johor,2011-01-01,16479,4.8
Johor,2012-01-01,17201,5.0
Johor,2013-01-01,17696,5.1
Johor,2014-01-01,17904,5.0
Johor,2015-01-01,18853,5.2
Johor,2016-01-01,19924,5.5
Johor,2017-01-01,20662,5.6
Johor,2018-01-01,21117,5.6
Johor,2019-01-01,21799,5.8
Johor,2020-01-01,20680,5.2
Johor,2021-01-01,27002,6.7
Johor,2022-01-01,25342,6.3
Johor,2023-01-01,24705,6.0
Kedah,2000-01-01,8982,5.4
Kedah,2001-01-01,9197,5.4
Kedah,2002-01-01,9925,5.7
Kedah,2003-01-01,10311,5.8
Kedah,2004-01-01,10095,5.6
Kedah,2005-01-01,10280,5.6
Kedah,2006-01-01,10698,5.8
Kedah,2007-01-01,10847,5.8
Kedah,2008-01-01,11071,5.8
Kedah,2009-01-01,11618,6.0
Kedah,2010-01-01,11674,6.0
Kedah,2011-01-01,11869,6.0
Kedah,2012-01-01,12268,6.1
Kedah,2013-01-01,12516,6.1
Kedah,2014-01-01,13017,6.3
Kedah,2015-01-01,13674,6.5
Kedah,2016-01-01,13771,6.5
Kedah,2017-01-01,14332,6.7
Kedah,2018-01-01,14552,6.7
Kedah,2019-01-01,14302,6.6
Kedah,2020-01-01,13674,6.4
Kedah,2021-01-01,18470,8.6
Kedah,2022-01-01,17637,8.2
Kedah,2023-01-01,16643,7.6
Kelantan,2000-01-01,7620,5.6
Kelantan,2001-01-01,7797,5.6
Kelantan,2002-01-01,8330,5.9
Kelantan,2003-01-01,8614,6.0
Kelantan,2004-01-01,8547,5.8
Kelantan,2005-01-01,8834,5.9
Kelantan,2006-01-01,8940,5.9
Kelantan,2007-01-01,9186,6.0
Kelantan,2008-01-01,9694,6.3
Kelantan,2009-01-01,10114,6.4
Kelantan,2010-01-01,9798,6.2
Kelantan,2011-01-01,10024,6.2
Kelantan,2012-01-01,9890,6.0
Kelantan,2013-01-01,10042,6.0
Kelantan,2014-01-01,10588,6.1
Kelantan,2015-01-01,10789,6.1
Kelantan,2016-01-01,10809,6.0
Kelantan,2017-01-01,11203,6.1
Kelantan,2018-01-01,11316,6.1
Kelantan,2019-01-01,11410,6.1
Kelantan,2020-01-01,10939,6.1
Kelantan,2021-01-01,13927,7.7
Kelantan,2022-01-01,13445,7.3
Kelantan,2023-01-01,11839,6.4
Melaka,2000-01-01,3725,5.8
Melaka,2001-01-01,3799,5.7
Melaka,2002-01-01,3966,5.8
Melaka,2003-01-01,3964,5.6
Melaka,2004-01-01,4070,5.7
Melaka,2005-01-01,4140,5.6
Melaka,2006-01-01,4146,5.5
Melaka,2007-01-01,4145,5.4
Melaka,2008-01-01,4381,5.5
Melaka,2009-01-01,4472,5.5
Melaka,2010-01-01,4481,5.4
Melaka,2011-01-01,4606,5.5
Melaka,2012-01-01,4575,5.4
Melaka,2013-01-01,4747,5.5
Melaka,2014-01-01,4728,5.4
Melaka,2015-01-01,4959,5.6
Melaka,2016-01-01,5186,5.8
Melaka,2017-01-01,5523,6.0
Melaka,2018-01-01,5407,5.9
Melaka,2019-01-01,5547,6.0
Melaka,2020-01-01,5452,5.5
Melaka,2021-01-01,7094,7.1
Melaka,2022-01-01,6635,6.6
Melaka,2023-01-01,6190,6.0
Negeri Sembilan,2000-01-01,4540,5.2
Negeri Sembilan,2001-01-01,4724,5.3
Negeri Sembilan,2002-01-01,5051,5.6
Negeri Sembilan,2003-01-01,5038,5.5
Negeri Sembilan,2004-01-01,5067,5.4
Negeri Sembilan,2005-01-01,5163,5.4
Negeri Sembilan,2006-01-01,5204,5.4
Negeri Sembilan,2007-01-01,5181,5.3
Negeri Sembilan,2008-01-01,5740,5.7
Negeri Sembilan,2009-01-01,5832,5.7
Negeri Sembilan,2010-01-01,5814,5.6
Negeri Sembilan,2011-01-01,5885,5.6
Negeri Sembilan,2012-01-01,5895,5.6
Negeri Sembilan,2013-01-01,6213,5.8
Negeri Sembilan,2014-01-01,6410,5.9
Negeri Sembilan,2015-01-01,6611,6.1
Negeri Sembilan,2016-01-01,6810,6.2
Negeri Sembilan,2017-01-01,7111,6.4
Negeri Sembilan,2018-01-01,7298,6.5
Negeri Sembilan,2019-01-01,7168,6.4
Negeri Sembilan,2020-01-01,7026,5.9
Negeri Sembilan,2021-01-01,9179,7.6
Negeri Sembilan,2022-01-01,8645,7.2
Negeri Sembilan,2023-01-01,8232,6.7
Pahang,2000-01-01,5507,4.2
Pahang,2001-01-01,5741,4.4
Pahang,2002-01-01,6297,4.7
Pahang,2003-01-01,6291,4.6
Pahang,2004-01-01,6275,4.5
Pahang,2005-01-01,6499,4.6
Pahang,2006-01-01,6670,4.7
Pahang,2007-01-01,6742,4.7
Pahang,2008-01-01,7100,4.9
Pahang,2009-01-01,7428,5.0
Pahang,2010-01-01,7722,5.1
Pahang,2011-01-01,7812,5.1
Pahang,2012-01-01,7791,5.0
Pahang,2013-01-01,8146,5.2
Pahang,2014-01-01,8301,5.2
Pahang,2015-01-01,8471,5.3
Pahang,2016-01-01,8878,5.5
Pahang,2017-01-01,9261,5.6
Pahang,2018-01-01,9246,5.6
Pahang,2019-01-01,9179,5.5
Pahang,2020-01-01,8695,5.5
Pahang,2021-01-01,10382,6.5
Pahang,2022-01-01,11031,6.8
Pahang,2023-01-01,10508,6.4
Perak,2000-01-01,13194,6.3
Perak,2001-01-01,13577,6.4
Perak,2002-01-01,14345,6.6
Perak,2003-01-01,14561,6.6
Perak,2004-01-01,14401,6.5
Perak,2005-01-01,14348,6.4
Perak,2006-01-01,14429,6.3
Perak,2007-01-01,14913,6.5
Perak,2008-01-01,15395,6.6
Perak,2009-01-01,15741,6.7
Perak,2010-01-01,15440,6.5
Perak,2011-01-01,16012,6.7
Perak,2012-01-01,16395,6.8
Perak,2013-01-01,16386,6.7
Perak,2014-01-01,16925,6.9
Perak,2015-01-01,17159,7.0
Perak,2016-01-01,17820,7.2
Perak,2017-01-01,18047,7.2
Perak,2018-01-01,18600,7.4
Perak,2019-01-01,18740,7.5
Perak,2020-01-01,17959,7.2
Perak,2021-01-01,21340,8.5
Perak,2022-01-01,22358,8.9
Perak,2023-01-01,20839,8.2
Perlis,2000-01-01,1307,6.3
Perlis,2001-01-01,1335,6.3
Perlis,2002-01-01,1378,6.5
Perlis,2003-01-01,1416,6.6
Perlis,2004-01-01,1426,6.5
Perlis,2005-01-01,1452,6.6
Perlis,2006-01-01,1462,6.5
Perlis,2007-01-01,1491,6.6
Perlis,2008-01-01,1618,7.0
Perlis,2009-01-01,1580,6.8
Perlis,2010-01-01,1683,7.1
Perlis,2011-01-01,1637,6.9
Perlis,2012-01-01,1655,6.9
Perlis,2013-01-01,1741,7.2
Perlis,2014-01-01,1671,6.8
Perlis,2015-01-01,1767,7.1
Perlis,2016-01-01,1884,7.5
Perlis,2017-01-01,2004,8.0
Perlis,2018-01-01,2042,8.1
Perlis,2019-01-01,1996,7.9
Perlis,2020-01-01,1950,6.8
Perlis,2021-01-01,2234,7.8
Perlis,2022-01-01,2422,8.4
Perlis,2023-01-01,2171,7.4
Pulau Pinang,2000-01-01,7037,5.3
Pulau Pinang,2001-01-01,7162,5.3
Pulau Pinang,2002-01-01,7703,5.6
Pulau Pinang,2003-01-01,7781,5.5
Pulau Pinang,2004-01-01,7813,5.4
Pulau Pinang,2005-01-01,7869,5.4
Pulau Pinang,2006-01-01,7918,5.3
Pulau Pinang,2007-01-01,8316,5.5
Pulau Pinang,2008-01-01,8471,5.5
Pulau Pinang,2009-01-01,8699,5.6
Pulau Pinang,2010-01-01,9063,5.8
Pulau Pinang,2011-01-01,9107,5.7
Pulau Pinang,2012-01-01,9133,5.6
Pulau Pinang,2013-01-01,9538,5.7
Pulau Pinang,2014-01-01,9678,5.8
Pulau Pinang,2015-01-01,10226,6.0
Pulau Pinang,2016-01-01,10729,6.2
Pulau Pinang,2017-01-01,10727,6.2
Pulau Pinang,2018-01-01,11209,6.4
Pulau Pinang,2019-01-01,10896,6.2
Pulau Pinang,2020-01-01,10717,6.2
Pulau Pinang,2021-01-01,14010,8.1
Pulau Pinang,2022-01-01,12937,7.4
Pulau Pinang,2023-01-01,12304,6.9
Sabah,2000-01-01,5203,2.0
Sabah,2001-01-01,5437,2.0
Sabah,2002-01-01,5864,2.2
Sabah,2003-01-01,6061,2.2
Sabah,2004-01-01,6328,2.2
Sabah,2005-01-01,6563,2.3
Sabah,2006-01-01,6702,2.3
Sabah,2007-01-01,6979,2.3
Sabah,2008-01-01,7394,2.4
Sabah,2009-01-01,7565,2.4
Sabah,2010-01-01,7622,2.3
Sabah,2011-01-01,8095,2.4
Sabah,2012-01-01,8066,2.3
Sabah,2013-01-01,8253,2.3
Sabah,2014-01-01,12188,3.3
Sabah,2015-01-01,12511,3.4
Sabah,2016-01-01,12834,3.4
Sabah,2017-01-01,13719,3.6
Sabah,2018-01-01,13940,3.6
Sabah,2019-01-01,14713,3.8
Sabah,2020-01-01,14882,4.4
Sabah,2021-01-01,18884,5.5
Sabah,2022-01-01,17414,5.1
Sabah,2023-01-01,16610,4.6
Sarawak,2000-01-01,8513,4.1
Sarawak,2001-01-01,8893,4.2
Sarawak,2002-01-01,8818,4.1
Sarawak,2003-01-01,9287,4.2
Sarawak,2004-01-01,9506,4.2
Sarawak,2005-01-01,9553,4.2
Sarawak,2006-01-01,9962,4.3
Sarawak,2007-01-01,10020,4.2
Sarawak,2008-01-01,10478,4.4
Sarawak,2009-01-01,11240,4.6
Sarawak,2010-01-01,10396,4.2
Sarawak,2011-01-01,11118,4.4
Sarawak,2012-01-01,11246,4.4
Sarawak,2013-01-01,11231,4.3
Sarawak,2014-01-01,11686,4.4
Sarawak,2015-01-01,12200,4.5
Sarawak,2016-01-01,12608,4.6
Sarawak,2017-01-01,13117,4.7
Sarawak,2018-01-01,13828,5.0
Sarawak,2019-01-01,14025,5.0
Sarawak,2020-01-01,14124,5.8
Sarawak,2021-01-01,17608,7.1
Sarawak,2022-01-01,16633,6.7
Sarawak,2023-01-01,16158,6.5
Selangor,2000-01-01,12706,3.0
Selangor,2001-01-01,13368,3.1
Selangor,2002-01-01,13922,3.1
Selangor,2003-01-01,14295,3.1
Selangor,2004-01-01,14616,3.1
Selangor,2005-01-01,15371,3.2
Selangor,2006-01-01,15695,3.1
Selangor,2007-01-01,15903,3.1
Selangor,2008-01-01,17649,3.3
Selangor,2009-01-01,18373,3.4
Selangor,2010-01-01,18558,3.4
Selangor,2011-01-01,19352,3.5
Selangor,2012-01-01,21020,3.7
Selangor,2013-01-01,21677,3.7
Selangor,2014-01-01,22647,3.7
Selangor,2015-01-01,23804,3.9
Selangor,2016-01-01,25588,4.1
Selangor,2017-01-01,26733,4.2
Selangor,2018-01-01,27387,4.2
Selangor,2019-01-01,27786,4.3
Selangor,2020-01-01,25443,3.6
Selangor,2021-01-01,42165,6.0
Selangor,2022-01-01,32951,4.7
Selangor,2023-01-01,32646,4.5
Terengganu,2000-01-01,4570,5.1
Terengganu,2001-01-01,4866,5.3
Terengganu,2002-01-01,5051,5.4
Terengganu,2003-01-01,5346,5.6
Terengganu,2004-01-01,5244,5.4
Terengganu,2005-01-01,5368,5.5
Terengganu,2006-01-01,5407,5.4
Terengganu,2007-01-01,5563,5.5
Terengganu,2008-01-01,5774,5.6
Terengganu,2009-01-01,5978,5.7
Terengganu,2010-01-01,5864,5.6
Terengganu,2011-01-01,6209,5.8
Terengganu,2012-01-01,6177,5.6
Terengganu,2013-01-01,6424,5.8
Terengganu,2014-01-01,6460,5.7
Terengganu,2015-01-01,6715,5.8
Terengganu,2016-01-01,6843,5.8
Terengganu,2017-01-01,7048,5.8
Terengganu,2018-01-01,7099,5.8
Terengganu,2019-01-01,7341,5.9
Terengganu,2020-01-01,6738,5.9
Terengganu,2021-01-01,8470,7.2
Terengganu,2022-01-01,8686,7.3
Terengganu,2023-01-01,7857,6.5
W.P. Kuala Lumpur,2000-01-01,5492,3.9
W.P. Kuala Lumpur,2001-01-01,5746,4.0
W.P. Kuala Lumpur,2002-01-01,6058,4.1
W.P. Kuala Lumpur,2003-01-01,5888,3.9
W.P. Kuala Lumpur,2004-01-01,5750,3.8
W.P. Kuala Lumpur,2005-01-01,5635,3.6
W.P. Kuala Lumpur,2006-01-01,5791,3.7
W.P. Kuala Lumpur,2007-01-01,6015,3.8
W.P. Kuala Lumpur,2008-01-01,6164,3.8
W.P. Kuala Lumpur,2009-01-01,6470,3.9
W.P. Kuala Lumpur,2010-01-01,6465,3.9
W.P. Kuala Lumpur,2011-01-01,6927,4.1
W.P. Kuala Lumpur,2012-01-01,6996,4.1
W.P. Kuala Lumpur,2013-01-01,7183,4.2
W.P. Kuala Lumpur,2014-01-01,7647,4.4
W.P. Kuala Lumpur,2015-01-01,7608,4.3
W.P. Kuala Lumpur,2016-01-01,8077,4.5
W.P. Kuala Lumpur,2017-01-01,8205,4.6
W.P. Kuala Lumpur,2018-01-01,8485,4.7
W.P. Kuala Lumpur,2019-01-01,8845,5.0
W.P. Kuala Lumpur,2020-01-01,8369,4.2
W.P. Kuala Lumpur,2021-01-01,13382,6.8
W.P. Kuala Lumpur,2022-01-01,9998,5.1
W.P. Kuala Lumpur,2023-01-01,9646,4.8
W.P. Labuan,2000-01-01,167,2.2
W.P. Labuan,2001-01-01,159,2.1
W.P. Labuan,2002-01-01,200,2.6
W.P. Labuan,2003-01-01,220,2.8
W.P. Labuan,2004-01-01,212,2.7
W.P. Labuan,2005-01-01,209,2.6
W.P. Labuan,2006-01-01,208,2.5
W.P. Labuan,2007-01-01,204,2.5
W.P. Labuan,2008-01-01,243,2.9
W.P. Labuan,2009-01-01,247,2.9
W.P. Labuan,2010-01-01,243,2.8
W.P. Labuan,2011-01-01,218,2.4
W.P. Labuan,2012-01-01,242,2.7
W.P. Labuan,2013-01-01,245,2.7
W.P. Labuan,2014-01-01,274,2.9
W.P. Labuan,2015-01-01,246,2.6
W.P. Labuan,2016-01-01,277,2.9
W.P. Labuan,2017-01-01,247,2.5
W.P. Labuan,2018-01-01,287,2.9
W.P. Labuan,2019-01-01,298,3.0
W.P. Labuan,2020-01-01,319,3.4
W.P. Labuan,2021-01-01,518,5.4
W.P. Labuan,2022-01-01,393,4.1
W.P. Labuan,2023-01-01,333,3.4
W.P. Putrajaya,2010-01-01,95,1.3
W.P. Putrajaya,2011-01-01,113,1.5
W.P. Putrajaya,2012-01-01,142,1.8
W.P. Putrajaya,2013-01-01,164,2.1
W.P. Putrajaya,2014-01-01,194,2.4
W.P. Putrajaya,2015-01-01,193,2.325749542080401
W.P. Putrajaya,2016-01-01,163,1.9
W.P. Putrajaya,2017-01-01,229,2.6
W.P. Putrajaya,2018-01-01,218,2.2
W.P. Putrajaya,2019-01-01,209,2.0
W.P. Putrajaya,2020-01-01,214,2.0
W.P. Putrajaya,2021-01-01,266,2.3
W.P. Putrajaya,2022-01-01,253,2.2
W.P. Putrajaya,2023-01-01,284,2.4
